clip_id,source_video_id,start_timestamp,end_timestamp
no_throw_clip_1436,source_video_0012,00:07:20,00:07:27
no_throw_clip_1437,source_video_0012,00:07:28,00:07:35
no_throw_clip_1438,source_video_0012,00:07:36,00:07:43
no_throw_clip_1439,source_video_0012,00:07:44,00:07:51
no_throw_clip_1440,source_video_0012,00:07:52,00:07:59
no_throw_clip_1441,source_video_0012,00:08:00,00:08:07
no_throw_clip_1442,source_video_0012,00:08:08,00:08:15
no_throw_clip_1443,source_video_0012,00:08:16,00:08:23
no_throw_clip_1444,source_video_0012,00:08:38,00:08:45
no_throw_clip_1445,source_video_0012,00:08:46,00:08:53
no_throw_clip_1446,source_video_0012,00:08:54,00:09:01
no_throw_clip_1447,source_video_0012,00:09:02,00:09:09
no_throw_clip_1448,source_video_0012,00:09:10,00:09:17
no_throw_clip_1449,source_video_0012,00:09:18,00:09:25
no_throw_clip_1450,source_video_0012,00:09:26,00:09:33
no_throw_clip_1451,source_video_0012,00:09:52,00:09:59
no_throw_clip_1452,source_video_0012,00:10:00,00:10:07
no_throw_clip_1453,source_video_0012,00:10:08,00:10:15
no_throw_clip_1454,source_video_0012,00:10:32,00:10:39
no_throw_clip_1455,source_video_0012,00:10:40,00:10:47
no_throw_clip_1456,source_video_0012,00:10:48,00:10:55
no_throw_clip_1457,source_video_0012,00:10:56,00:11:03
no_throw_clip_1458,source_video_0012,00:11:04,00:11:11
no_throw_clip_1459,source_video_0012,00:11:12,00:11:19
no_throw_clip_1460,source_video_0012,00:11:20,00:11:27
no_throw_clip_1461,source_video_0012,00:11:28,00:11:35
no_throw_clip_1462,source_video_0012,00:11:36,00:11:43
no_throw_clip_1463,source_video_0012,00:12:07,00:12:14
no_throw_clip_1464,source_video_0012,00:12:15,00:12:22
no_throw_clip_1465,source_video_0012,00:12:41,00:12:48
no_throw_clip_1466,source_video_0012,00:12:49,00:12:56
no_throw_clip_1467,source_video_0012,00:12:57,00:13:04
no_throw_clip_1468,source_video_0012,00:13:05,00:13:12
no_throw_clip_1469,source_video_0012,00:13:13,00:13:20
no_throw_clip_1470,source_video_0012,00:13:33,00:13:40
no_throw_clip_1471,source_video_0012,00:13:56,00:14:03
no_throw_clip_1472,source_video_0012,00:14:04,00:14:11
no_throw_clip_1473,source_video_0012,00:14:12,00:14:19
no_throw_clip_1474,source_video_0012,00:14:20,00:14:27
no_throw_clip_1475,source_video_0012,00:14:28,00:14:35
no_throw_clip_1476,source_video_0012,00:14:36,00:14:43
no_throw_clip_1477,source_video_0012,00:14:44,00:14:51
no_throw_clip_1478,source_video_0012,00:14:52,00:14:59
no_throw_clip_1479,source_video_0012,00:15:00,00:15:07
no_throw_clip_1480,source_video_0012,00:15:44,00:15:51
no_throw_clip_1481,source_video_0012,00:16:06,00:16:13
no_throw_clip_1482,source_video_0012,00:16:29,00:16:36
no_throw_clip_1483,source_video_0012,00:16:37,00:16:44
no_throw_clip_1484,source_video_0012,00:16:45,00:16:52
no_throw_clip_1485,source_video_0012,00:16:53,00:17:00
no_throw_clip_1486,source_video_0012,00:17:01,00:17:08
no_throw_clip_1487,source_video_0012,00:17:25,00:17:32
no_throw_clip_1488,source_video_0012,00:17:33,00:17:40
no_throw_clip_1489,source_video_0012,00:17:41,00:17:48
no_throw_clip_1490,source_video_0012,00:17:49,00:17:56
no_throw_clip_1491,source_video_0012,00:17:57,00:18:04
no_throw_clip_1492,source_video_0012,00:18:05,00:18:12
no_throw_clip_1493,source_video_0012,00:18:13,00:18:20
no_throw_clip_1494,source_video_0012,00:18:21,00:18:28
no_throw_clip_1495,source_video_0012,00:18:29,00:18:36
no_throw_clip_1496,source_video_0012,00:18:37,00:18:44
no_throw_clip_1497,source_video_0012,00:19:03,00:19:10
no_throw_clip_1498,source_video_0012,00:19:11,00:19:18
no_throw_clip_1499,source_video_0012,00:19:19,00:19:26
no_throw_clip_1500,source_video_0012,00:19:40,00:19:47
no_throw_clip_1501,source_video_0012,00:19:48,00:19:55
no_throw_clip_1502,source_video_0012,00:19:56,00:20:03
no_throw_clip_1503,source_video_0012,00:20:04,00:20:11
no_throw_clip_1504,source_video_0012,00:20:12,00:20:19
no_throw_clip_1505,source_video_0012,00:20:20,00:20:27
no_throw_clip_1506,source_video_0012,00:20:28,00:20:35
no_throw_clip_1507,source_video_0012,00:20:36,00:20:43
no_throw_clip_1508,source_video_0012,00:20:44,00:20:51
no_throw_clip_1509,source_video_0012,00:20:52,00:20:59
no_throw_clip_1510,source_video_0012,00:21:00,00:21:07
no_throw_clip_1511,source_video_0012,00:21:08,00:21:15
no_throw_clip_1512,source_video_0012,00:21:16,00:21:23
no_throw_clip_1513,source_video_0012,00:21:24,00:21:31
no_throw_clip_1514,source_video_0012,00:21:32,00:21:39
no_throw_clip_1515,source_video_0013,00:00:00,00:00:07
no_throw_clip_1516,source_video_0013,00:00:08,00:00:15
no_throw_clip_1517,source_video_0013,00:00:16,00:00:23
no_throw_clip_1518,source_video_0013,00:00:24,00:00:31
no_throw_clip_1519,source_video_0013,00:00:32,00:00:39
no_throw_clip_1520,source_video_0013,00:00:40,00:00:47
no_throw_clip_1521,source_video_0013,00:00:48,00:00:55
no_throw_clip_1522,source_video_0013,00:00:56,00:01:03
no_throw_clip_1523,source_video_0013,00:01:04,00:01:11
no_throw_clip_1524,source_video_0013,00:01:12,00:01:19
no_throw_clip_1525,source_video_0013,00:01:20,00:01:27
no_throw_clip_1526,source_video_0013,00:01:28,00:01:35
no_throw_clip_1527,source_video_0013,00:01:36,00:01:43
no_throw_clip_1528,source_video_0013,00:01:44,00:01:51
no_throw_clip_1529,source_video_0013,00:01:52,00:01:59
no_throw_clip_1530,source_video_0013,00:02:00,00:02:07
no_throw_clip_1531,source_video_0013,00:02:08,00:02:15
no_throw_clip_1532,source_video_0013,00:02:16,00:02:23
no_throw_clip_1533,source_video_0013,00:02:24,00:02:31
no_throw_clip_1534,source_video_0013,00:02:32,00:02:39
no_throw_clip_1535,source_video_0013,00:02:40,00:02:47
no_throw_clip_1536,source_video_0013,00:02:48,00:02:55
no_throw_clip_1537,source_video_0013,00:02:56,00:03:03
no_throw_clip_1538,source_video_0013,00:03:04,00:03:11
no_throw_clip_1539,source_video_0013,00:03:12,00:03:19
no_throw_clip_1540,source_video_0013,00:03:20,00:03:27
no_throw_clip_1541,source_video_0013,00:03:28,00:03:35
no_throw_clip_1542,source_video_0013,00:03:36,00:03:43
no_throw_clip_1543,source_video_0013,00:03:44,00:03:51
no_throw_clip_1544,source_video_0013,00:03:52,00:03:59
no_throw_clip_1545,source_video_0013,00:04:00,00:04:07
no_throw_clip_1546,source_video_0013,00:04:08,00:04:15
no_throw_clip_1547,source_video_0013,00:04:16,00:04:23
no_throw_clip_1548,source_video_0013,00:04:24,00:04:31
no_throw_clip_1549,source_video_0013,00:04:32,00:04:39
no_throw_clip_1550,source_video_0013,00:04:40,00:04:47
no_throw_clip_1551,source_video_0013,00:04:48,00:04:55
no_throw_clip_1552,source_video_0013,00:04:56,00:05:03
no_throw_clip_1553,source_video_0013,00:05:04,00:05:11
no_throw_clip_1554,source_video_0013,00:05:12,00:05:19
no_throw_clip_1555,source_video_0013,00:05:20,00:05:27
no_throw_clip_1556,source_video_0013,00:05:28,00:05:35
no_throw_clip_1557,source_video_0013,00:05:36,00:05:43
no_throw_clip_1558,source_video_0013,00:05:44,00:05:51
no_throw_clip_1559,source_video_0013,00:05:52,00:05:59
no_throw_clip_1560,source_video_0013,00:06:00,00:06:07
no_throw_clip_1561,source_video_0013,00:06:08,00:06:15
no_throw_clip_1562,source_video_0013,00:06:16,00:06:23
no_throw_clip_1563,source_video_0013,00:06:24,00:06:31
no_throw_clip_1564,source_video_0013,00:06:32,00:06:39
no_throw_clip_1565,source_video_0013,00:06:40,00:06:47
no_throw_clip_1566,source_video_0013,00:06:48,00:06:55
no_throw_clip_1567,source_video_0013,00:06:56,00:07:03
no_throw_clip_1568,source_video_0013,00:07:04,00:07:11
no_throw_clip_1569,source_video_0013,00:07:12,00:07:19
no_throw_clip_1570,source_video_0013,00:07:20,00:07:27
no_throw_clip_1571,source_video_0013,00:07:28,00:07:35
no_throw_clip_1572,source_video_0013,00:07:36,00:07:43
no_throw_clip_1573,source_video_0013,00:07:44,00:07:51
no_throw_clip_1574,source_video_0013,00:07:52,00:07:59
no_throw_clip_1575,source_video_0013,00:08:00,00:08:07
no_throw_clip_1576,source_video_0013,00:08:08,00:08:15
no_throw_clip_1577,source_video_0013,00:08:16,00:08:23
no_throw_clip_1578,source_video_0013,00:08:24,00:08:31
no_throw_clip_1579,source_video_0013,00:08:32,00:08:39
no_throw_clip_1580,source_video_0013,00:08:40,00:08:47
no_throw_clip_1581,source_video_0013,00:08:48,00:08:55
no_throw_clip_1582,source_video_0013,00:08:56,00:09:03
no_throw_clip_1583,source_video_0013,00:09:04,00:09:11
no_throw_clip_1584,source_video_0013,00:09:12,00:09:19
no_throw_clip_1585,source_video_0013,00:09:20,00:09:27
no_throw_clip_1586,source_video_0013,00:09:28,00:09:35
no_throw_clip_1587,source_video_0013,00:09:36,00:09:43
no_throw_clip_1588,source_video_0013,00:09:44,00:09:51
no_throw_clip_1589,source_video_0013,00:09:52,00:09:59
no_throw_clip_1590,source_video_0013,00:10:00,00:10:07
no_throw_clip_1591,source_video_0013,00:10:08,00:10:15
no_throw_clip_1592,source_video_0013,00:10:16,00:10:23
no_throw_clip_1593,source_video_0013,00:10:24,00:10:31
no_throw_clip_1594,source_video_0013,00:10:32,00:10:39
no_throw_clip_1595,source_video_0013,00:10:40,00:10:47
no_throw_clip_1596,source_video_0013,00:10:48,00:10:55
no_throw_clip_1597,source_video_0013,00:10:56,00:11:03
no_throw_clip_1598,source_video_0013,00:11:04,00:11:11
no_throw_clip_1599,source_video_0013,00:11:12,00:11:19
no_throw_clip_1600,source_video_0013,00:11:20,00:11:27
no_throw_clip_1601,source_video_0013,00:11:28,00:11:35
no_throw_clip_1602,source_video_0013,00:11:36,00:11:43
no_throw_clip_1603,source_video_0013,00:11:44,00:11:51
no_throw_clip_1604,source_video_0013,00:11:52,00:11:59
no_throw_clip_1605,source_video_0013,00:12:00,00:12:07
no_throw_clip_1606,source_video_0013,00:12:08,00:12:15
no_throw_clip_1607,source_video_0013,00:12:16,00:12:23
no_throw_clip_1608,source_video_0013,00:12:24,00:12:31
no_throw_clip_1609,source_video_0013,00:12:32,00:12:39
no_throw_clip_1610,source_video_0013,00:12:40,00:12:47
no_throw_clip_1611,source_video_0013,00:12:48,00:12:55
no_throw_clip_1612,source_video_0013,00:12:56,00:13:03
no_throw_clip_1613,source_video_0013,00:13:04,00:13:11
no_throw_clip_1614,source_video_0013,00:13:12,00:13:19
no_throw_clip_1615,source_video_0013,00:13:20,00:13:27
no_throw_clip_1616,source_video_0013,00:13:28,00:13:35
no_throw_clip_1617,source_video_0013,00:13:36,00:13:43
no_throw_clip_1618,source_video_0013,00:13:44,00:13:51
no_throw_clip_1619,source_video_0013,00:13:52,00:13:59
no_throw_clip_1620,source_video_0013,00:14:00,00:14:07
no_throw_clip_1621,source_video_0013,00:14:08,00:14:15
no_throw_clip_1622,source_video_0013,00:14:16,00:14:23
no_throw_clip_1623,source_video_0013,00:14:24,00:14:31
no_throw_clip_1624,source_video_0013,00:14:32,00:14:39
no_throw_clip_1625,source_video_0013,00:14:40,00:14:47
no_throw_clip_1626,source_video_0013,00:14:48,00:14:55
no_throw_clip_1627,source_video_0013,00:14:56,00:15:03
no_throw_clip_1628,source_video_0015,00:00:00,00:00:07
no_throw_clip_1629,source_video_0015,00:00:08,00:00:15
no_throw_clip_1630,source_video_0015,00:00:16,00:00:23
no_throw_clip_1631,source_video_0015,00:00:24,00:00:31
no_throw_clip_1632,source_video_0015,00:00:32,00:00:39
no_throw_clip_1633,source_video_0015,00:00:40,00:00:47
no_throw_clip_1634,source_video_0015,00:00:48,00:00:55
no_throw_clip_1635,source_video_0015,00:00:56,00:01:03
no_throw_clip_1636,source_video_0015,00:01:04,00:01:11
no_throw_clip_1637,source_video_0015,00:01:12,00:01:19
no_throw_clip_1638,source_video_0015,00:01:20,00:01:27
no_throw_clip_1639,source_video_0015,00:01:28,00:01:35
no_throw_clip_1640,source_video_0015,00:01:36,00:01:43
no_throw_clip_1641,source_video_0015,00:01:44,00:01:51
no_throw_clip_1642,source_video_0015,00:01:52,00:01:59
no_throw_clip_1643,source_video_0015,00:02:00,00:02:07
no_throw_clip_1644,source_video_0015,00:02:08,00:02:15
no_throw_clip_1645,source_video_0015,00:02:16,00:02:23
no_throw_clip_1646,source_video_0015,00:02:24,00:02:31
no_throw_clip_1647,source_video_0015,00:02:32,00:02:39
no_throw_clip_1648,source_video_0015,00:02:40,00:02:47
no_throw_clip_1649,source_video_0015,00:02:48,00:02:55
no_throw_clip_1650,source_video_0015,00:02:56,00:03:03
no_throw_clip_1651,source_video_0015,00:03:04,00:03:11
no_throw_clip_1652,source_video_0015,00:03:25,00:03:32
no_throw_clip_1653,source_video_0015,00:03:33,00:03:40
no_throw_clip_1654,source_video_0015,00:03:41,00:03:48
no_throw_clip_1655,source_video_0015,00:03:49,00:03:56
no_throw_clip_1656,source_video_0015,00:03:57,00:04:04
no_throw_clip_1657,source_video_0015,00:04:05,00:04:12
no_throw_clip_1658,source_video_0015,00:04:13,00:04:20
no_throw_clip_1659,source_video_0015,00:04:21,00:04:28
no_throw_clip_1660,source_video_0015,00:04:29,00:04:36
no_throw_clip_1661,source_video_0015,00:04:37,00:04:44
no_throw_clip_1662,source_video_0015,00:04:45,00:04:52
no_throw_clip_1663,source_video_0015,00:04:53,00:05:00
no_throw_clip_1664,source_video_0015,00:05:14,00:05:21
no_throw_clip_1665,source_video_0015,00:05:22,00:05:29
no_throw_clip_1666,source_video_0015,00:05:46,00:05:53
no_throw_clip_1667,source_video_0015,00:05:54,00:06:01
no_throw_clip_1668,source_video_0015,00:06:02,00:06:09
no_throw_clip_1669,source_video_0015,00:06:10,00:06:17
no_throw_clip_1670,source_video_0015,00:06:18,00:06:25
no_throw_clip_1671,source_video_0015,00:06:26,00:06:33
no_throw_clip_1672,source_video_0015,00:06:34,00:06:41
no_throw_clip_1673,source_video_0015,00:06:42,00:06:49
no_throw_clip_1674,source_video_0015,00:06:50,00:06:57
no_throw_clip_1675,source_video_0015,00:06:58,00:07:05
no_throw_clip_1676,source_video_0015,00:07:06,00:07:13
no_throw_clip_1677,source_video_0015,00:07:14,00:07:21
no_throw_clip_1678,source_video_0015,00:07:22,00:07:29
no_throw_clip_1679,source_video_0015,00:07:30,00:07:37
no_throw_clip_1680,source_video_0015,00:07:38,00:07:45
no_throw_clip_1681,source_video_0015,00:07:46,00:07:53
no_throw_clip_1682,source_video_0015,00:07:54,00:08:01
no_throw_clip_1683,source_video_0015,00:08:02,00:08:09
no_throw_clip_1684,source_video_0015,00:08:10,00:08:17
no_throw_clip_1685,source_video_0015,00:08:18,00:08:25
no_throw_clip_1686,source_video_0015,00:08:26,00:08:33
no_throw_clip_1687,source_video_0015,00:08:34,00:08:41
no_throw_clip_1688,source_video_0015,00:08:42,00:08:49
no_throw_clip_1689,source_video_0015,00:08:50,00:08:57
no_throw_clip_1690,source_video_0015,00:08:58,00:09:05
no_throw_clip_1691,source_video_0015,00:09:06,00:09:13
no_throw_clip_1692,source_video_0015,00:09:14,00:09:21
no_throw_clip_1693,source_video_0015,00:09:22,00:09:29
no_throw_clip_1694,source_video_0015,00:09:30,00:09:37
no_throw_clip_1695,source_video_0015,00:09:38,00:09:45
no_throw_clip_1696,source_video_0015,00:09:46,00:09:53
no_throw_clip_1697,source_video_0015,00:09:54,00:10:01
no_throw_clip_1698,source_video_0015,00:10:02,00:10:09
no_throw_clip_1699,source_video_0015,00:10:10,00:10:17
no_throw_clip_1700,source_video_0015,00:10:18,00:10:25
no_throw_clip_1701,source_video_0015,00:10:26,00:10:33
no_throw_clip_1702,source_video_0015,00:10:34,00:10:41
no_throw_clip_1703,source_video_0015,00:10:42,00:10:49
no_throw_clip_1704,source_video_0015,00:10:50,00:10:57
no_throw_clip_1705,source_video_0015,00:10:58,00:11:05
no_throw_clip_1706,source_video_0015,00:11:06,00:11:13
no_throw_clip_1707,source_video_0015,00:11:14,00:11:21
no_throw_clip_1708,source_video_0015,00:11:22,00:11:29
no_throw_clip_1709,source_video_0015,00:11:30,00:11:37
no_throw_clip_1710,source_video_0015,00:11:38,00:11:45
no_throw_clip_1711,source_video_0015,00:11:46,00:11:53
no_throw_clip_1712,source_video_0015,00:11:54,00:12:01
no_throw_clip_1713,source_video_0015,00:12:02,00:12:09
no_throw_clip_1714,source_video_0015,00:12:10,00:12:17
no_throw_clip_1715,source_video_0015,00:12:18,00:12:25
no_throw_clip_1716,source_video_0016,00:00:00,00:00:07
no_throw_clip_1717,source_video_0016,00:00:25,00:00:32
no_throw_clip_1718,source_video_0016,00:00:50,00:00:57
no_throw_clip_1719,source_video_0016,00:00:58,00:01:05
no_throw_clip_1720,source_video_0016,00:01:06,00:01:13
no_throw_clip_1721,source_video_0016,00:01:14,00:01:21
no_throw_clip_1722,source_video_0016,00:01:22,00:01:29
no_throw_clip_1723,source_video_0016,00:01:43,00:01:50
no_throw_clip_1724,source_video_0016,00:01:51,00:01:58
no_throw_clip_1725,source_video_0016,00:01:59,00:02:06
no_throw_clip_1726,source_video_0016,00:02:07,00:02:14
no_throw_clip_1727,source_video_0016,00:02:15,00:02:22
no_throw_clip_1728,source_video_0016,00:02:23,00:02:30
no_throw_clip_1729,source_video_0016,00:02:51,00:02:58
no_throw_clip_1730,source_video_0016,00:02:59,00:03:06
no_throw_clip_1731,source_video_0016,00:03:07,00:03:14
no_throw_clip_1732,source_video_0016,00:03:15,00:03:22
no_throw_clip_1733,source_video_0016,00:03:39,00:03:46
no_throw_clip_1734,source_video_0016,00:03:47,00:03:54
no_throw_clip_1735,source_video_0016,00:03:55,00:04:02
no_throw_clip_1736,source_video_0016,00:04:03,00:04:10
no_throw_clip_1737,source_video_0016,00:04:11,00:04:18
no_throw_clip_1738,source_video_0016,00:04:19,00:04:26
no_throw_clip_1739,source_video_0016,00:04:27,00:04:34
no_throw_clip_1740,source_video_0016,00:04:52,00:04:59
no_throw_clip_1741,source_video_0016,00:05:00,00:05:07
no_throw_clip_1742,source_video_0016,00:05:08,00:05:15
no_throw_clip_1743,source_video_0016,00:05:16,00:05:23
no_throw_clip_1744,source_video_0016,00:05:24,00:05:31
no_throw_clip_1745,source_video_0016,00:05:57,00:06:04
no_throw_clip_1746,source_video_0016,00:06:05,00:06:12
no_throw_clip_1747,source_video_0016,00:06:13,00:06:20
no_throw_clip_1748,source_video_0016,00:06:39,00:06:46
no_throw_clip_1749,source_video_0016,00:06:47,00:06:54
no_throw_clip_1750,source_video_0016,00:07:08,00:07:15
no_throw_clip_1751,source_video_0016,00:07:34,00:07:41
no_throw_clip_1752,source_video_0016,00:07:58,00:08:05
no_throw_clip_1753,source_video_0016,00:08:23,00:08:30
no_throw_clip_1754,source_video_0016,00:08:31,00:08:38
no_throw_clip_1755,source_video_0016,00:08:39,00:08:46
no_throw_clip_1756,source_video_0016,00:08:47,00:08:54
no_throw_clip_1757,source_video_0016,00:09:12,00:09:19
no_throw_clip_1758,source_video_0016,00:09:20,00:09:27
no_throw_clip_1759,source_video_0016,00:09:28,00:09:35
no_throw_clip_1760,source_video_0016,00:09:36,00:09:43
no_throw_clip_1761,source_video_0016,00:09:44,00:09:51
no_throw_clip_1762,source_video_0016,00:09:52,00:09:59
no_throw_clip_1763,source_video_0016,00:10:00,00:10:07
no_throw_clip_1764,source_video_0016,00:10:08,00:10:15
no_throw_clip_1765,source_video_0016,00:10:16,00:10:23
no_throw_clip_1766,source_video_0016,00:10:24,00:10:31
no_throw_clip_1767,source_video_0016,00:10:32,00:10:39
no_throw_clip_1768,source_video_0016,00:10:40,00:10:47
no_throw_clip_1769,source_video_0016,00:11:03,00:11:10
no_throw_clip_1770,source_video_0016,00:11:11,00:11:18
no_throw_clip_1771,source_video_0016,00:11:31,00:11:38
no_throw_clip_1772,source_video_0016,00:11:39,00:11:46
no_throw_clip_1773,source_video_0016,00:11:47,00:11:54
no_throw_clip_1774,source_video_0016,00:12:15,00:12:22
